"data";"dataFim";"valor"
"01/01/2021";"01/02/2021";"0,1159"
"02/01/2021";"02/02/2021";"0,1159"
"03/01/2021";"03/02/2021";"0,1159"
"04/01/2021";"04/02/2021";"0,1159"
"05/01/2021";"05/02/2021";"0,1159"
"06/01/2021";"06/02/2021";"0,1159"
"07/01/2021";"07/02/2021";"0,1159"
"08/01/2021";"08/02/2021";"0,1159"
"09/01/2021";"09/02/2021";"0,1159"
"10/01/2021";"10/02/2021";"0,1159"
"11/01/2021";"11/02/2021";"0,1159"
"12/01/2021";"12/02/2021";"0,1159"
"13/01/2021";"13/02/2021";"0,1159"
"14/01/2021";"14/02/2021";"0,1159"
"15/01/2021";"15/02/2021";"0,1159"
"16/01/2021";"16/02/2021";"0,1159"
"17/01/2021";"17/02/2021";"0,1159"
"18/01/2021";"18/02/2021";"0,1159"
"19/01/2021";"19/02/2021";"0,1159"
"20/01/2021";"20/02/2021";"0,1159"
"21/01/2021";"21/02/2021";"0,1159"
"22/01/2021";"22/02/2021";"0,1159"
"23/01/2021";"23/02/2021";"0,1159"
"24/01/2021";"24/02/2021";"0,1159"
"25/01/2021";"25/02/2021";"0,1159"
"26/01/2021";"26/02/2021";"0,1159"
"27/01/2021";"27/02/2021";"0,1159"
"28/01/2021";"28/02/2021";"0,1159"
"01/02/2021";"01/03/2021";"0,1159"
"02/02/2021";"02/03/2021";"0,1159"
"03/02/2021";"03/03/2021";"0,1159"
"04/02/2021";"04/03/2021";"0,1159"
"05/02/2021";"05/03/2021";"0,1159"
"06/02/2021";"06/03/2021";"0,1159"
"07/02/2021";"07/03/2021";"0,1159"
"08/02/2021";"08/03/2021";"0,1159"
"09/02/2021";"09/03/2021";"0,1159"
"10/02/2021";"10/03/2021";"0,1159"
"11/02/2021";"11/03/2021";"0,1159"
"12/02/2021";"12/03/2021";"0,1159"
"13/02/2021";"13/03/2021";"0,1159"
"14/02/2021";"14/03/2021";"0,1159"
"15/02/2021";"15/03/2021";"0,1159"
"16/02/2021";"16/03/2021";"0,1159"
"17/02/2021";"17/03/2021";"0,1159"
"18/02/2021";"18/03/2021";"0,1159"
"19/02/2021";"19/03/2021";"0,1159"
"20/02/2021";"20/03/2021";"0,1159"
"21/02/2021";"21/03/2021";"0,1159"
"22/02/2021";"22/03/2021";"0,1159"
"23/02/2021";"23/03/2021";"0,1159"
"24/02/2021";"24/03/2021";"0,1159"
"25/02/2021";"25/03/2021";"0,1159"
"26/02/2021";"26/03/2021";"0,1159"
"27/02/2021";"27/03/2021";"0,1159"
"28/02/2021";"28/03/2021";"0,1159"
"01/03/2021";"01/04/2021";"0,1159"
"02/03/2021";"02/04/2021";"0,1159"
"03/03/2021";"03/04/2021";"0,1159"
"04/03/2021";"04/04/2021";"0,1159"
"05/03/2021";"05/04/2021";"0,1159"
"06/03/2021";"06/04/2021";"0,1159"
"07/03/2021";"07/04/2021";"0,1159"
"08/03/2021";"08/04/2021";"0,1159"
"09/03/2021";"09/04/2021";"0,1159"
"10/03/2021";"10/04/2021";"0,1159"
"11/03/2021";"11/04/2021";"0,1159"
"12/03/2021";"12/04/2021";"0,1159"
"13/03/2021";"13/04/2021";"0,1159"
"14/03/2021";"14/04/2021";"0,1159"
"15/03/2021";"15/04/2021";"0,1159"
"16/03/2021";"16/04/2021";"0,1159"
"17/03/2021";"17/04/2021";"0,1159"
"18/03/2021";"18/04/2021";"0,1590"
"19/03/2021";"19/04/2021";"0,1590"
"20/03/2021";"20/04/2021";"0,1590"
"21/03/2021";"21/04/2021";"0,1590"
"22/03/2021";"22/04/2021";"0,1590"
"23/03/2021";"23/04/2021";"0,1590"
"24/03/2021";"24/04/2021";"0,1590"
"25/03/2021";"25/04/2021";"0,1590"
"26/03/2021";"26/04/2021";"0,1590"
"27/03/2021";"27/04/2021";"0,1590"
"28/03/2021";"28/04/2021";"0,1590"
"01/04/2021";"01/05/2021";"0,1590"
"02/04/2021";"02/05/2021";"0,1590"
"03/04/2021";"03/05/2021";"0,1590"
"04/04/2021";"04/05/2021";"0,1590"
"05/04/2021";"05/05/2021";"0,1590"
"06/04/2021";"06/05/2021";"0,1590"
"07/04/2021";"07/05/2021";"0,1590"
"08/04/2021";"08/05/2021";"0,1590"
"09/04/2021";"09/05/2021";"0,1590"
"10/04/2021";"10/05/2021";"0,1590"
"11/04/2021";"11/05/2021";"0,1590"
"12/04/2021";"12/05/2021";"0,1590"
"13/04/2021";"13/05/2021";"0,1590"
"14/04/2021";"14/05/2021";"0,1590"
"15/04/2021";"15/05/2021";"0,1590"
"16/04/2021";"16/05/2021";"0,1590"
"17/04/2021";"17/05/2021";"0,1590"
"18/04/2021";"18/05/2021";"0,1590"
"19/04/2021";"19/05/2021";"0,1590"
"20/04/2021";"20/05/2021";"0,1590"
"21/04/2021";"21/05/2021";"0,1590"
"22/04/2021";"22/05/2021";"0,1590"
"23/04/2021";"23/05/2021";"0,1590"
"24/04/2021";"24/05/2021";"0,1590"
"25/04/2021";"25/05/2021";"0,1590"
"26/04/2021";"26/05/2021";"0,1590"
"27/04/2021";"27/05/2021";"0,1590"
"28/04/2021";"28/05/2021";"0,1590"
"01/05/2021";"01/06/2021";"0,1590"
"02/05/2021";"02/06/2021";"0,1590"
"03/05/2021";"03/06/2021";"0,1590"
"04/05/2021";"04/06/2021";"0,1590"
"05/05/2021";"05/06/2021";"0,1590"
"06/05/2021";"06/06/2021";"0,2019"
"07/05/2021";"07/06/2021";"0,2019"
"08/05/2021";"08/06/2021";"0,2019"
"09/05/2021";"09/06/2021";"0,2019"
"10/05/2021";"10/06/2021";"0,2019"
"11/05/2021";"11/06/2021";"0,2019"
"12/05/2021";"12/06/2021";"0,2019"
"13/05/2021";"13/06/2021";"0,2019"
"14/05/2021";"14/06/2021";"0,2019"
"15/05/2021";"15/06/2021";"0,2019"
"16/05/2021";"16/06/2021";"0,2019"
"17/05/2021";"17/06/2021";"0,2019"
"18/05/2021";"18/06/2021";"0,2019"
"19/05/2021";"19/06/2021";"0,2019"
"20/05/2021";"20/06/2021";"0,2019"
"21/05/2021";"21/06/2021";"0,2019"
"22/05/2021";"22/06/2021";"0,2019"
"23/05/2021";"23/06/2021";"0,2019"
"24/05/2021";"24/06/2021";"0,2019"
"25/05/2021";"25/06/2021";"0,2019"
"26/05/2021";"26/06/2021";"0,2019"
"27/05/2021";"27/06/2021";"0,2019"
"28/05/2021";"28/06/2021";"0,2019"
"01/06/2021";"01/07/2021";"0,2019"
"02/06/2021";"02/07/2021";"0,2019"
"03/06/2021";"03/07/2021";"0,2019"
"04/06/2021";"04/07/2021";"0,2019"
"05/06/2021";"05/07/2021";"0,2019"
"06/06/2021";"06/07/2021";"0,2019"
"07/06/2021";"07/07/2021";"0,2019"
"08/06/2021";"08/07/2021";"0,2019"
"09/06/2021";"09/07/2021";"0,2019"
"10/06/2021";"10/07/2021";"0,2019"
"11/06/2021";"11/07/2021";"0,2019"
"12/06/2021";"12/07/2021";"0,2019"
"13/06/2021";"13/07/2021";"0,2019"
"14/06/2021";"14/07/2021";"0,2019"
"15/06/2021";"15/07/2021";"0,2019"
"16/06/2021";"16/07/2021";"0,2019"
"17/06/2021";"17/07/2021";"0,2446"
"18/06/2021";"18/07/2021";"0,2446"
"19/06/2021";"19/07/2021";"0,2446"
"20/06/2021";"20/07/2021";"0,2446"
"21/06/2021";"21/07/2021";"0,2446"
"22/06/2021";"22/07/2021";"0,2446"
"23/06/2021";"23/07/2021";"0,2446"
"24/06/2021";"24/07/2021";"0,2446"
"25/06/2021";"25/07/2021";"0,2446"
"26/06/2021";"26/07/2021";"0,2446"
"27/06/2021";"27/07/2021";"0,2446"
"28/06/2021";"28/07/2021";"0,2446"
"01/07/2021";"01/08/2021";"0,2446"
"02/07/2021";"02/08/2021";"0,2446"
"03/07/2021";"03/08/2021";"0,2446"
"04/07/2021";"04/08/2021";"0,2446"
"05/07/2021";"05/08/2021";"0,2446"
"06/07/2021";"06/08/2021";"0,2446"
"07/07/2021";"07/08/2021";"0,2446"
"08/07/2021";"08/08/2021";"0,2446"
"09/07/2021";"09/08/2021";"0,2446"
"10/07/2021";"10/08/2021";"0,2446"
"11/07/2021";"11/08/2021";"0,2446"
"12/07/2021";"12/08/2021";"0,2446"
"13/07/2021";"13/08/2021";"0,2446"
"14/07/2021";"14/08/2021";"0,2446"
"15/07/2021";"15/08/2021";"0,2446"
"16/07/2021";"16/08/2021";"0,2446"
"17/07/2021";"17/08/2021";"0,2446"
"18/07/2021";"18/08/2021";"0,2446"
"19/07/2021";"19/08/2021";"0,2446"
"20/07/2021";"20/08/2021";"0,2446"
"21/07/2021";"21/08/2021";"0,2446"
"22/07/2021";"22/08/2021";"0,2446"
"23/07/2021";"23/08/2021";"0,2446"
"24/07/2021";"24/08/2021";"0,2446"
"25/07/2021";"25/08/2021";"0,2446"
"26/07/2021";"26/08/2021";"0,2446"
"27/07/2021";"27/08/2021";"0,2446"
"28/07/2021";"28/08/2021";"0,2446"
"01/08/2021";"01/09/2021";"0,2446"
"02/08/2021";"02/09/2021";"0,2446"
"03/08/2021";"03/09/2021";"0,2446"
"04/08/2021";"04/09/2021";"0,2446"
"05/08/2021";"05/09/2021";"0,3012"
"06/08/2021";"06/09/2021";"0,3012"
"07/08/2021";"07/09/2021";"0,3012"
"08/08/2021";"08/09/2021";"0,3012"
"09/08/2021";"09/09/2021";"0,3012"
"10/08/2021";"10/09/2021";"0,3012"
"11/08/2021";"11/09/2021";"0,3012"
"12/08/2021";"12/09/2021";"0,3012"
"13/08/2021";"13/09/2021";"0,3012"
"14/08/2021";"14/09/2021";"0,3012"
"15/08/2021";"15/09/2021";"0,3012"
"16/08/2021";"16/09/2021";"0,3012"
"17/08/2021";"17/09/2021";"0,3012"
"18/08/2021";"18/09/2021";"0,3012"
"19/08/2021";"19/09/2021";"0,3012"
"20/08/2021";"20/09/2021";"0,3012"
"21/08/2021";"21/09/2021";"0,3012"
"22/08/2021";"22/09/2021";"0,3012"
"23/08/2021";"23/09/2021";"0,3012"
"24/08/2021";"24/09/2021";"0,3012"
"25/08/2021";"25/09/2021";"0,3012"
"26/08/2021";"26/09/2021";"0,3012"
"27/08/2021";"27/09/2021";"0,3012"
"28/08/2021";"28/09/2021";"0,3012"
"01/09/2021";"01/10/2021";"0,3012"
"02/09/2021";"02/10/2021";"0,3012"
"03/09/2021";"03/10/2021";"0,3012"
"04/09/2021";"04/10/2021";"0,3012"
"05/09/2021";"05/10/2021";"0,3012"
"06/09/2021";"06/10/2021";"0,3012"
"07/09/2021";"07/10/2021";"0,3012"
"08/09/2021";"08/10/2021";"0,3012"
"09/09/2021";"09/10/2021";"0,3012"
"10/09/2021";"10/10/2021";"0,3012"
"11/09/2021";"11/10/2021";"0,3012"
"12/09/2021";"12/10/2021";"0,3012"
"13/09/2021";"13/10/2021";"0,3012"
"14/09/2021";"14/10/2021";"0,3012"
"15/09/2021";"15/10/2021";"0,3012"
"16/09/2021";"16/10/2021";"0,3012"
"17/09/2021";"17/10/2021";"0,3012"
"18/09/2021";"18/10/2021";"0,3012"
"19/09/2021";"19/10/2021";"0,3012"
"20/09/2021";"20/10/2021";"0,3012"
"21/09/2021";"21/10/2021";"0,3012"
"22/09/2021";"22/10/2021";"0,3012"
"23/09/2021";"23/10/2021";"0,3575"
"24/09/2021";"24/10/2021";"0,3575"
"25/09/2021";"25/10/2021";"0,3575"
"26/09/2021";"26/10/2021";"0,3575"
"27/09/2021";"27/10/2021";"0,3575"
"28/09/2021";"28/10/2021";"0,3575"
"01/10/2021";"01/11/2021";"0,3575"
"02/10/2021";"02/11/2021";"0,3575"
"03/10/2021";"03/11/2021";"0,3575"
"04/10/2021";"04/11/2021";"0,3575"
"05/10/2021";"05/11/2021";"0,3575"
"06/10/2021";"06/11/2021";"0,3575"
"07/10/2021";"07/11/2021";"0,3575"
"08/10/2021";"08/11/2021";"0,3575"
"09/10/2021";"09/11/2021";"0,3575"
"10/10/2021";"10/11/2021";"0,3575"
"11/10/2021";"11/11/2021";"0,3575"
"12/10/2021";"12/11/2021";"0,3575"
"13/10/2021";"13/11/2021";"0,3575"
"14/10/2021";"14/11/2021";"0,3575"
"15/10/2021";"15/11/2021";"0,3575"
"16/10/2021";"16/11/2021";"0,3575"
"17/10/2021";"17/11/2021";"0,3575"
"18/10/2021";"18/11/2021";"0,3575"
"19/10/2021";"19/11/2021";"0,3575"
"20/10/2021";"20/11/2021";"0,3575"
"21/10/2021";"21/11/2021";"0,3575"
"22/10/2021";"22/11/2021";"0,3575"
"23/10/2021";"23/11/2021";"0,3575"
"24/10/2021";"24/11/2021";"0,3575"
"25/10/2021";"25/11/2021";"0,3575"
"26/10/2021";"26/11/2021";"0,3575"
"27/10/2021";"27/11/2021";"0,3575"
"28/10/2021";"28/11/2021";"0,4412"
"01/11/2021";"01/12/2021";"0,4412"
"02/11/2021";"02/12/2021";"0,4412"
"03/11/2021";"03/12/2021";"0,4412"
"04/11/2021";"04/12/2021";"0,4412"
"05/11/2021";"05/12/2021";"0,4412"
"06/11/2021";"06/12/2021";"0,4412"
"07/11/2021";"07/12/2021";"0,4412"
"08/11/2021";"08/12/2021";"0,4412"
"09/11/2021";"09/12/2021";"0,4412"
"10/11/2021";"10/12/2021";"0,4412"
"11/11/2021";"11/12/2021";"0,4412"
"12/11/2021";"12/12/2021";"0,4412"
"13/11/2021";"13/12/2021";"0,4412"
"14/11/2021";"14/12/2021";"0,4412"
"15/11/2021";"15/12/2021";"0,4412"
"16/11/2021";"16/12/2021";"0,4556"
"17/11/2021";"17/12/2021";"0,4578"
"18/11/2021";"18/12/2021";"0,4586"
"19/11/2021";"19/12/2021";"0,4412"
"20/11/2021";"20/12/2021";"0,4412"
"21/11/2021";"21/12/2021";"0,4412"
"22/11/2021";"22/12/2021";"0,4570"
"23/11/2021";"23/12/2021";"0,4583"
"24/11/2021";"24/12/2021";"0,4607"
"25/11/2021";"25/12/2021";"0,4620"
"26/11/2021";"26/12/2021";"0,4412"
"27/11/2021";"27/12/2021";"0,4412"
"28/11/2021";"28/12/2021";"0,4412"
"01/12/2021";"01/01/2022";"0,4902"
"02/12/2021";"02/01/2022";"0,4739"
"03/12/2021";"03/01/2022";"0,4572"
"04/12/2021";"04/01/2022";"0,4626"
"05/12/2021";"05/01/2022";"0,4890"
"06/12/2021";"06/01/2022";"0,5154"
"07/12/2021";"07/01/2022";"0,5249"
"08/12/2021";"08/01/2022";"0,5237"
"09/12/2021";"09/01/2022";"0,5655"
"10/12/2021";"10/01/2022";"0,5438"
"11/12/2021";"11/01/2022";"0,5471"
"12/12/2021";"12/01/2022";"0,5732"
"13/12/2021";"13/01/2022";"0,5992"
"14/12/2021";"14/01/2022";"0,6029"
"15/12/2021";"15/01/2022";"0,6042"
"16/12/2021";"16/01/2022";"0,5839"
"17/12/2021";"17/01/2022";"0,5500"
"18/12/2021";"18/01/2022";"0,5539"
"19/12/2021";"19/01/2022";"0,5900"
"20/12/2021";"20/01/2022";"0,6162"
"21/12/2021";"21/01/2022";"0,6201"
"22/12/2021";"22/01/2022";"0,6147"
"23/12/2021";"23/01/2022";"0,5910"
"24/12/2021";"24/01/2022";"0,5691"
"25/12/2021";"25/01/2022";"0,5739"
"26/12/2021";"26/01/2022";"0,6002"
"27/12/2021";"27/01/2022";"0,6265"
"28/12/2021";"28/01/2022";"0,6319"
"01/01/2022";"01/02/2022";"0,5608"
"02/01/2022";"02/02/2022";"0,5872"
"03/01/2022";"03/02/2022";"0,6138"
"04/01/2022";"04/02/2022";"0,6158"
"05/01/2022";"05/02/2022";"0,6146"
"06/01/2022";"06/02/2022";"0,5908"
"07/01/2022";"07/02/2022";"0,5660"
"08/01/2022";"08/02/2022";"0,5677"
"09/01/2022";"09/02/2022";"0,5946"
"10/01/2022";"10/02/2022";"0,6215"
"11/01/2022";"11/02/2022";"0,6249"
"12/01/2022";"12/02/2022";"0,6255"
"13/01/2022";"13/02/2022";"0,6000"
"14/01/2022";"14/02/2022";"0,5751"
"15/01/2022";"15/02/2022";"0,5764"
"16/01/2022";"16/02/2022";"0,6036"
"17/01/2022";"17/02/2022";"0,6310"
"18/01/2022";"18/02/2022";"0,6324"
"19/01/2022";"19/02/2022";"0,6340"
"20/01/2022";"20/02/2022";"0,6107"
"21/01/2022";"21/02/2022";"0,5845"
"22/01/2022";"22/02/2022";"0,5877"
"23/01/2022";"23/02/2022";"0,6156"
"24/01/2022";"24/02/2022";"0,6435"
"25/01/2022";"25/02/2022";"0,6443"
"26/01/2022";"26/02/2022";"0,6371"
"27/01/2022";"27/02/2022";"0,6119"
"28/01/2022";"28/02/2022";"0,5480"
"01/02/2022";"01/03/2022";"0,5000"
"02/02/2022";"02/03/2022";"0,5000"
"03/02/2022";"03/03/2022";"0,5000"
"04/02/2022";"04/03/2022";"0,5000"
"05/02/2022";"05/03/2022";"0,5000"
"06/02/2022";"06/03/2022";"0,5000"
"07/02/2022";"07/03/2022";"0,5000"
"08/02/2022";"08/03/2022";"0,5000"
"09/02/2022";"09/03/2022";"0,5000"
"10/02/2022";"10/03/2022";"0,5000"
"11/02/2022";"11/03/2022";"0,5000"
"12/02/2022";"12/03/2022";"0,5000"
"13/02/2022";"13/03/2022";"0,5000"
"14/02/2022";"14/03/2022";"0,5000"
"15/02/2022";"15/03/2022";"0,5000"
"16/02/2022";"16/03/2022";"0,5000"
"17/02/2022";"17/03/2022";"0,5000"
"18/02/2022";"18/03/2022";"0,5000"
"19/02/2022";"19/03/2022";"0,5000"
"20/02/2022";"20/03/2022";"0,5000"
"21/02/2022";"21/03/2022";"0,5000"
"22/02/2022";"22/03/2022";"0,5000"
"23/02/2022";"23/03/2022";"0,5000"
"24/02/2022";"24/03/2022";"0,5000"
"25/02/2022";"25/03/2022";"0,5000"
"26/02/2022";"26/03/2022";"0,5000"
"27/02/2022";"27/03/2022";"0,5000"
"28/02/2022";"28/03/2022";"0,5000"
"01/03/2022";"01/04/2022";"0,5976"
"02/03/2022";"02/04/2022";"0,6304"
"03/03/2022";"03/04/2022";"0,5997"
"04/03/2022";"04/04/2022";"0,5673"
"05/03/2022";"05/04/2022";"0,5779"
"06/03/2022";"06/04/2022";"0,6017"
"07/03/2022";"07/04/2022";"0,6355"
"08/03/2022";"08/04/2022";"0,6393"
"09/03/2022";"09/04/2022";"0,6422"
"10/03/2022";"10/04/2022";"0,6129"
"11/03/2022";"11/04/2022";"0,5855"
"12/03/2022";"12/04/2022";"0,5938"
"13/03/2022";"13/04/2022";"0,6274"
"14/03/2022";"14/04/2022";"0,6513"
"15/03/2022";"15/04/2022";"0,6559"
"16/03/2022";"16/04/2022";"0,6260"
"17/03/2022";"17/04/2022";"0,6063"
"18/03/2022";"18/04/2022";"0,5748"
"19/03/2022";"19/04/2022";"0,5762"
"20/03/2022";"20/04/2022";"0,6095"
"21/03/2022";"21/04/2022";"0,6329"
"22/03/2022";"22/04/2022";"0,6021"
"23/03/2022";"23/04/2022";"0,6046"
"24/03/2022";"24/04/2022";"0,5839"
"25/03/2022";"25/04/2022";"0,5512"
"26/03/2022";"26/04/2022";"0,5524"
"27/03/2022";"27/04/2022";"0,5856"
"28/03/2022";"28/04/2022";"0,6089"
"01/04/2022";"01/05/2022";"0,5558"
"02/04/2022";"02/05/2022";"0,5243"
"03/04/2022";"03/05/2022";"0,5577"
"04/04/2022";"04/05/2022";"0,5809"
"05/04/2022";"05/05/2022";"0,5805"
"06/04/2022";"06/05/2022";"0,5822"
"07/04/2022";"07/05/2022";"0,5842"
"08/04/2022";"08/05/2022";"0,5614"
"09/04/2022";"09/05/2022";"0,5325"
"10/04/2022";"10/05/2022";"0,5661"
"11/04/2022";"11/05/2022";"0,5898"
"12/04/2022";"12/05/2022";"0,5924"
"13/04/2022";"13/05/2022";"0,5937"
"14/04/2022";"14/05/2022";"0,5933"
"15/04/2022";"15/05/2022";"0,5598"
"16/04/2022";"16/05/2022";"0,5598"
"17/04/2022";"17/05/2022";"0,5938"
"18/04/2022";"18/05/2022";"0,6277"
"19/04/2022";"19/05/2022";"0,6286"
"20/04/2022";"20/05/2022";"0,6308"
"21/04/2022";"21/05/2022";"0,6309"
"22/04/2022";"22/05/2022";"0,6309"
"23/04/2022";"23/05/2022";"0,5973"
"24/04/2022";"24/05/2022";"0,6215"
"25/04/2022";"25/05/2022";"0,6557"
"26/04/2022";"26/05/2022";"0,6546"
"27/04/2022";"27/05/2022";"0,6576"
