"data";"dataFim";"valor"
"28/04/2022";"28/05/2022";"0,6617"
"01/05/2022";"01/06/2022";"0,6671"
"02/05/2022";"02/06/2022";"0,6919"
"03/05/2022";"03/06/2022";"0,6914"
"04/05/2022";"04/06/2022";"0,6947"
"05/05/2022";"05/06/2022";"0,6646"
"06/05/2022";"06/06/2022";"0,6408"
"07/05/2022";"07/06/2022";"0,6411"
"08/05/2022";"08/06/2022";"0,6660"
"09/05/2022";"09/06/2022";"0,7011"
"10/05/2022";"10/06/2022";"0,7013"
"11/05/2022";"11/06/2022";"0,7033"
"12/05/2022";"12/06/2022";"0,6672"
"13/05/2022";"13/06/2022";"0,6414"
"14/05/2022";"14/06/2022";"0,6425"
"15/05/2022";"15/06/2022";"0,6674"
"16/05/2022";"16/06/2022";"0,7025"
"17/05/2022";"17/06/2022";"0,6692"
"18/05/2022";"18/06/2022";"0,6697"
"19/05/2022";"19/06/2022";"0,6441"
"20/05/2022";"20/06/2022";"0,6084"
"21/05/2022";"21/06/2022";"0,6067"
"22/05/2022";"22/06/2022";"0,6418"
"23/05/2022";"23/06/2022";"0,6667"
"24/05/2022";"24/06/2022";"0,6724"
"25/05/2022";"25/06/2022";"0,6719"
"26/05/2022";"26/06/2022";"0,6462"
"27/05/2022";"27/06/2022";"0,6112"
"28/05/2022";"28/06/2022";"0,6118"
"01/06/2022";"01/07/2022";"0,6491"
"02/06/2022";"02/07/2022";"0,6519"
"03/06/2022";"03/07/2022";"0,6162"
"04/06/2022";"04/07/2022";"0,5828"
"05/06/2022";"05/07/2022";"0,6195"
"06/06/2022";"06/07/2022";"0,6462"
"07/06/2022";"07/07/2022";"0,6491"
"08/06/2022";"08/07/2022";"0,6509"
"09/06/2022";"09/07/2022";"0,6520"
"10/06/2022";"10/07/2022";"0,6260"
"11/06/2022";"11/07/2022";"0,5950"
"12/06/2022";"12/07/2022";"0,6218"
"13/06/2022";"13/07/2022";"0,6588"
"14/06/2022";"14/07/2022";"0,6602"
"15/06/2022";"15/07/2022";"0,6652"
"16/06/2022";"16/07/2022";"0,6643"
"17/06/2022";"17/07/2022";"0,6643"
"18/06/2022";"18/07/2022";"0,6279"
"19/06/2022";"19/07/2022";"0,6648"
"20/06/2022";"20/07/2022";"0,6917"
"21/06/2022";"21/07/2022";"0,6933"
"22/06/2022";"22/07/2022";"0,6924"
"23/06/2022";"23/07/2022";"0,6929"
"24/06/2022";"24/07/2022";"0,6676"
"25/06/2022";"25/07/2022";"0,6332"
"26/06/2022";"26/07/2022";"0,6701"
"27/06/2022";"27/07/2022";"0,6972"
"28/06/2022";"28/07/2022";"0,6972"
"01/07/2022";"01/08/2022";"0,6639"
"02/07/2022";"02/08/2022";"0,6643"
"03/07/2022";"03/08/2022";"0,7013"
"04/07/2022";"04/08/2022";"0,7284"
"05/07/2022";"05/08/2022";"0,7281"
"06/07/2022";"06/08/2022";"0,7278"
"07/07/2022";"07/08/2022";"0,7008"
"08/07/2022";"08/08/2022";"0,6642"
"09/07/2022";"09/08/2022";"0,6659"
"10/07/2022";"10/08/2022";"0,7031"
"11/07/2022";"11/08/2022";"0,7303"
"12/07/2022";"12/08/2022";"0,7307"
"13/07/2022";"13/08/2022";"0,7324"
"14/07/2022";"14/08/2022";"0,7058"
"15/07/2022";"15/08/2022";"0,6696"
"16/07/2022";"16/08/2022";"0,6710"
"17/07/2022";"17/08/2022";"0,7083"
"18/07/2022";"18/08/2022";"0,7358"
"19/07/2022";"19/08/2022";"0,7373"
"20/07/2022";"20/08/2022";"0,7372"
"21/07/2022";"21/08/2022";"0,7100"
"22/07/2022";"22/08/2022";"0,6724"
"23/07/2022";"23/08/2022";"0,6730"
"24/07/2022";"24/08/2022";"0,7105"
"25/07/2022";"25/08/2022";"0,7381"
"26/07/2022";"26/08/2022";"0,7385"
"27/07/2022";"27/08/2022";"0,7386"
"28/07/2022";"28/08/2022";"0,7132"
"01/08/2022";"01/09/2022";"0,7421"
"02/08/2022";"02/09/2022";"0,7420"
"03/08/2022";"03/09/2022";"0,7432"
"04/08/2022";"04/09/2022";"0,7083"
"05/08/2022";"05/09/2022";"0,6804"
"06/08/2022";"06/09/2022";"0,6810"
"07/08/2022";"07/09/2022";"0,7088"
"08/08/2022";"08/09/2022";"0,7088"
"09/08/2022";"09/09/2022";"0,7075"
"10/08/2022";"10/09/2022";"0,7075"
"11/08/2022";"11/09/2022";"0,6798"
"12/08/2022";"12/09/2022";"0,6521"
"13/08/2022";"13/09/2022";"0,6526"
"14/08/2022";"14/09/2022";"0,6803"
"15/08/2022";"15/09/2022";"0,7082"
"16/08/2022";"16/09/2022";"0,7084"
"17/08/2022";"17/09/2022";"0,7086"
"18/08/2022";"18/09/2022";"0,6793"
"19/08/2022";"19/09/2022";"0,6524"
"20/08/2022";"20/09/2022";"0,6524"
"21/08/2022";"21/09/2022";"0,6801"
"22/08/2022";"22/09/2022";"0,7079"
"23/08/2022";"23/09/2022";"0,7087"
"24/08/2022";"24/09/2022";"0,7087"
"25/08/2022";"25/09/2022";"0,6809"
"26/08/2022";"26/09/2022";"0,6527"
"27/08/2022";"27/09/2022";"0,6430"
"28/08/2022";"28/09/2022";"0,6808"
"01/09/2022";"01/10/2022";"0,6814"
"02/09/2022";"02/10/2022";"0,6432"
"03/09/2022";"03/10/2022";"0,6152"
"04/09/2022";"04/10/2022";"0,6430"
"05/09/2022";"05/10/2022";"0,6809"
"06/09/2022";"06/10/2022";"0,6809"
"07/09/2022";"07/10/2022";"0,6817"
"08/09/2022";"08/10/2022";"0,7097"
"09/09/2022";"09/10/2022";"0,6818"
"10/09/2022";"10/10/2022";"0,6440"
"11/09/2022";"11/10/2022";"0,6819"
"12/09/2022";"12/10/2022";"0,7097"
"13/09/2022";"13/10/2022";"0,6819"
"14/09/2022";"14/10/2022";"0,6830"
"15/09/2022";"15/10/2022";"0,6835"
"16/09/2022";"16/10/2022";"0,6470"
"17/09/2022";"17/10/2022";"0,6198"
"18/09/2022";"18/10/2022";"0,6477"
"19/09/2022";"19/10/2022";"0,6859"
"20/09/2022";"20/10/2022";"0,6850"
"21/09/2022";"21/10/2022";"0,6845"
"22/09/2022";"22/10/2022";"0,6824"
"23/09/2022";"23/10/2022";"0,6512"
"24/09/2022";"24/10/2022";"0,6142"
"25/09/2022";"25/10/2022";"0,6520"
"26/09/2022";"26/10/2022";"0,6797"
"27/09/2022";"27/10/2022";"0,6779"
"28/09/2022";"28/10/2022";"0,6777"
"01/10/2022";"01/11/2022";"0,6501"
"02/10/2022";"02/11/2022";"0,6778"
"03/10/2022";"03/11/2022";"0,6778"
"04/10/2022";"04/11/2022";"0,6789"
"05/10/2022";"05/11/2022";"0,6796"
"06/10/2022";"06/11/2022";"0,6520"
"07/10/2022";"07/11/2022";"0,6136"
"08/10/2022";"08/11/2022";"0,6137"
"09/10/2022";"09/11/2022";"0,6514"
"10/10/2022";"10/11/2022";"0,6790"
"11/10/2022";"11/11/2022";"0,6811"
"12/10/2022";"12/11/2022";"0,6798"
"13/10/2022";"13/11/2022";"0,6798"
"14/10/2022";"14/11/2022";"0,6516"
"15/10/2022";"15/11/2022";"0,6515"
"16/10/2022";"16/11/2022";"0,6515"
"17/10/2022";"17/11/2022";"0,6791"
"18/10/2022";"18/11/2022";"0,6789"
"19/10/2022";"19/11/2022";"0,6794"
"20/10/2022";"20/11/2022";"0,6513"
"21/10/2022";"21/11/2022";"0,6143"
"22/10/2022";"22/11/2022";"0,6147"
"23/10/2022";"23/11/2022";"0,6524"
"24/10/2022";"24/11/2022";"0,6801"
"25/10/2022";"25/11/2022";"0,6794"
"26/10/2022";"26/11/2022";"0,6791"
"27/10/2022";"27/11/2022";"0,6516"
"28/10/2022";"28/11/2022";"0,6136"
"01/11/2022";"01/12/2022";"0,6515"
"02/11/2022";"02/12/2022";"0,6515"
"03/11/2022";"03/12/2022";"0,6792"
"04/11/2022";"04/12/2022";"0,6519"
"05/11/2022";"05/12/2022";"0,6139"
"06/11/2022";"06/12/2022";"0,6516"
"07/11/2022";"07/12/2022";"0,6793"
"08/11/2022";"08/12/2022";"0,6799"
"09/11/2022";"09/12/2022";"0,6801"
"10/11/2022";"10/12/2022";"0,6796"
"11/11/2022";"11/12/2022";"0,6448"
"12/11/2022";"12/12/2022";"0,6170"
"13/11/2022";"13/12/2022";"0,6448"
"14/11/2022";"14/12/2022";"0,6828"
"15/11/2022";"15/12/2022";"0,6827"
"16/11/2022";"16/12/2022";"0,7105"
"17/11/2022";"17/12/2022";"0,7123"
"18/11/2022";"18/12/2022";"0,6834"
"19/11/2022";"19/12/2022";"0,6445"
"20/11/2022";"20/12/2022";"0,6825"
"21/11/2022";"21/12/2022";"0,7103"
"22/11/2022";"22/12/2022";"0,7103"
"23/11/2022";"23/12/2022";"0,7103"
"24/11/2022";"24/12/2022";"0,7102"
"25/11/2022";"25/12/2022";"0,6821"
"26/11/2022";"26/12/2022";"0,6447"
"27/11/2022";"27/12/2022";"0,6827"
"28/11/2022";"28/12/2022";"0,7105"
"01/12/2022";"01/01/2023";"0,7082"
"02/12/2022";"02/01/2023";"0,6806"
"03/12/2022";"03/01/2023";"0,6800"
"04/12/2022";"04/01/2023";"0,7076"
"05/12/2022";"05/01/2023";"0,7452"
"06/12/2022";"06/01/2023";"0,7450"
"07/12/2022";"07/01/2023";"0,7455"
"08/12/2022";"08/01/2023";"0,7125"
"09/12/2022";"09/01/2023";"0,6778"
"10/12/2022";"10/01/2023";"0,6789"
"11/12/2022";"11/01/2023";"0,7065"
"12/12/2022";"12/01/2023";"0,7440"
"13/12/2022";"13/01/2023";"0,7437"
"14/12/2022";"14/01/2023";"0,7427"
"15/12/2022";"15/01/2023";"0,7157"
"16/12/2022";"16/01/2023";"0,6772"
"17/12/2022";"17/01/2023";"0,6801"
"18/12/2022";"18/01/2023";"0,7079"
"19/12/2022";"19/01/2023";"0,7455"
"20/12/2022";"20/01/2023";"0,7427"
"21/12/2022";"21/01/2023";"0,7422"
"22/12/2022";"22/01/2023";"0,7149"
"23/12/2022";"23/01/2023";"0,6770"
"24/12/2022";"24/01/2023";"0,6782"
"25/12/2022";"25/01/2023";"0,7156"
"26/12/2022";"26/01/2023";"0,7430"
"27/12/2022";"27/01/2023";"0,7418"
"28/12/2022";"28/01/2023";"0,7406"
"01/01/2023";"01/02/2023";"0,7091"
"02/01/2023";"02/02/2023";"0,7365"
"03/01/2023";"03/02/2023";"0,7421"
"04/01/2023";"04/02/2023";"0,7374"
"05/01/2023";"05/02/2023";"0,7095"
"06/01/2023";"06/02/2023";"0,6724"
"07/01/2023";"07/02/2023";"0,6776"
"08/01/2023";"08/02/2023";"0,7152"
"09/01/2023";"09/02/2023";"0,7428"
"10/01/2023";"10/02/2023";"0,7382"
"11/01/2023";"11/02/2023";"0,7424"
"12/01/2023";"12/02/2023";"0,7157"
"13/01/2023";"13/02/2023";"0,6792"
"14/01/2023";"14/02/2023";"0,6795"
"15/01/2023";"15/02/2023";"0,7073"
"16/01/2023";"16/02/2023";"0,7450"
"17/01/2023";"17/02/2023";"0,7426"
"18/01/2023";"18/02/2023";"0,7438"
"19/01/2023";"19/02/2023";"0,7154"
"20/01/2023";"20/02/2023";"0,6772"
"21/01/2023";"21/02/2023";"0,6495"
"22/01/2023";"22/02/2023";"0,6495"
"23/01/2023";"23/02/2023";"0,6772"
"24/01/2023";"24/02/2023";"0,6774"
"25/01/2023";"25/02/2023";"0,6758"
"26/01/2023";"26/02/2023";"0,6460"
"27/01/2023";"27/02/2023";"0,6084"
"28/01/2023";"28/02/2023";"0,6118"
"01/02/2023";"01/03/2023";"0,5834"
"02/02/2023";"02/03/2023";"0,5848"
"03/02/2023";"03/03/2023";"0,5832"
"04/02/2023";"04/03/2023";"0,5835"
"05/02/2023";"05/03/2023";"0,5835"
"06/02/2023";"06/03/2023";"0,5835"
"07/02/2023";"07/03/2023";"0,5834"
"08/02/2023";"08/03/2023";"0,5831"
"09/02/2023";"09/03/2023";"0,5828"
"10/02/2023";"10/03/2023";"0,5829"
"11/02/2023";"11/03/2023";"0,5837"
"12/02/2023";"12/03/2023";"0,5837"
"13/02/2023";"13/03/2023";"0,5837"
"14/02/2023";"14/03/2023";"0,5830"
"15/02/2023";"15/03/2023";"0,5823"
"16/02/2023";"16/03/2023";"0,5825"
"17/02/2023";"17/03/2023";"0,5825"
"18/02/2023";"18/03/2023";"0,5825"
"19/02/2023";"19/03/2023";"0,5825"
"20/02/2023";"20/03/2023";"0,5825"
"21/02/2023";"21/03/2023";"0,6099"
"22/02/2023";"22/03/2023";"0,6474"
"23/02/2023";"23/03/2023";"0,6481"
"24/02/2023";"24/03/2023";"0,6477"
"25/02/2023";"25/03/2023";"0,6474"
"26/02/2023";"26/03/2023";"0,6474"
"27/02/2023";"27/03/2023";"0,6474"
"28/02/2023";"28/03/2023";"0,6475"
"01/03/2023";"01/04/2023";"0,7404"
"02/03/2023";"02/04/2023";"0,7129"
"03/03/2023";"03/04/2023";"0,6752"
"04/03/2023";"04/04/2023";"0,6751"
"05/03/2023";"05/04/2023";"0,7125"
"06/03/2023";"06/04/2023";"0,7400"
"07/03/2023";"07/04/2023";"0,7393"
"08/03/2023";"08/04/2023";"0,7097"
"09/03/2023";"09/04/2023";"0,6729"
"10/03/2023";"10/04/2023";"0,6481"
"11/03/2023";"11/04/2023";"0,6452"
"12/03/2023";"12/04/2023";"0,6727"
"13/03/2023";"13/04/2023";"0,7099"
"14/03/2023";"14/04/2023";"0,7074"
"15/03/2023";"15/04/2023";"0,7098"
"16/03/2023";"16/04/2023";"0,6724"
"17/03/2023";"17/04/2023";"0,6452"
"18/03/2023";"18/04/2023";"0,6445"
"19/03/2023";"19/04/2023";"0,6719"
"20/03/2023";"20/04/2023";"0,7092"
"21/03/2023";"21/04/2023";"0,7099"
"22/03/2023";"22/04/2023";"0,6721"
"23/03/2023";"23/04/2023";"0,6461"
"24/03/2023";"24/04/2023";"0,6081"
"25/03/2023";"25/04/2023";"0,6083"
"26/03/2023";"26/04/2023";"0,6458"
"27/03/2023";"27/04/2023";"0,6733"
"28/03/2023";"28/04/2023";"0,6742"
"01/04/2023";"01/05/2023";"0,5825"
"02/04/2023";"02/05/2023";"0,5825"
"03/04/2023";"03/05/2023";"0,6099"
"04/04/2023";"04/05/2023";"0,6102"
"05/04/2023";"05/05/2023";"0,6112"
"06/04/2023";"06/05/2023";"0,6113"
"07/04/2023";"07/05/2023";"0,5839"
"08/04/2023";"08/05/2023";"0,5839"
"09/04/2023";"09/05/2023";"0,6114"
"10/04/2023";"10/05/2023";"0,6489"
"11/04/2023";"11/05/2023";"0,6490"
"12/04/2023";"12/05/2023";"0,6490"
"13/04/2023";"13/05/2023";"0,6490"
"14/04/2023";"14/05/2023";"0,6117"
"15/04/2023";"15/05/2023";"0,5844"
"16/04/2023";"16/05/2023";"0,6120"
"17/04/2023";"17/05/2023";"0,6495"
"18/04/2023";"18/05/2023";"0,6499"
"19/04/2023";"19/05/2023";"0,6499"
"20/04/2023";"20/05/2023";"0,6498"
"21/04/2023";"21/05/2023";"0,6126"
"22/04/2023";"22/05/2023";"0,6126"
"23/04/2023";"23/05/2023";"0,6501"
"24/04/2023";"24/05/2023";"0,6778"
"25/04/2023";"25/05/2023";"0,6767"
"26/04/2023";"26/05/2023";"0,6774"
"27/04/2023";"27/05/2023";"0,6777"
"28/04/2023";"28/05/2023";"0,6503"
"01/05/2023";"01/06/2023";"0,7158"
"02/05/2023";"02/06/2023";"0,7435"
"03/05/2023";"03/06/2023";"0,7442"
"04/05/2023";"04/06/2023";"0,7064"
"05/05/2023";"05/06/2023";"0,6788"
"06/05/2023";"06/06/2023";"0,6787"
"07/05/2023";"07/06/2023";"0,7065"
"08/05/2023";"08/06/2023";"0,7442"
"09/05/2023";"09/06/2023";"0,7066"
"10/05/2023";"10/06/2023";"0,7070"
"11/05/2023";"11/06/2023";"0,6794"
"12/05/2023";"12/06/2023";"0,6525"
"13/05/2023";"13/06/2023";"0,6522"
"14/05/2023";"14/06/2023";"0,6799"
"15/05/2023";"15/06/2023";"0,7078"
"16/05/2023";"16/06/2023";"0,7079"
"17/05/2023";"17/06/2023";"0,7082"
"18/05/2023";"18/06/2023";"0,6809"
"19/05/2023";"19/06/2023";"0,6427"
"20/05/2023";"20/06/2023";"0,6523"
"21/05/2023";"21/06/2023";"0,6800"
"22/05/2023";"22/06/2023";"0,7078"
"23/05/2023";"23/06/2023";"0,7088"
"24/05/2023";"24/06/2023";"0,7091"
"25/05/2023";"25/06/2023";"0,6811"
"26/05/2023";"26/06/2023";"0,6524"
"27/05/2023";"27/06/2023";"0,6429"
"28/05/2023";"28/06/2023";"0,6808"
"01/06/2023";"01/07/2023";"0,6808"
"02/06/2023";"02/07/2023";"0,6434"
"03/06/2023";"03/07/2023";"0,6158"
"04/06/2023";"04/07/2023";"0,6526"
"05/06/2023";"05/07/2023";"0,6793"
"06/06/2023";"06/07/2023";"0,6784"
"07/06/2023";"07/07/2023";"0,6774"
"08/06/2023";"08/07/2023";"0,6751"
"09/06/2023";"09/07/2023";"0,6751"
"10/06/2023";"10/07/2023";"0,6475"
"11/06/2023";"11/07/2023";"0,6742"
"12/06/2023";"12/07/2023";"0,7107"
"13/06/2023";"13/07/2023";"0,7091"
"14/06/2023";"14/07/2023";"0,7067"
"15/06/2023";"15/07/2023";"0,7060"
"16/06/2023";"16/07/2023";"0,6674"
"17/06/2023";"17/07/2023";"0,6410"
"18/06/2023";"18/07/2023";"0,6674"
"19/06/2023";"19/07/2023";"0,7038"
"20/06/2023";"20/07/2023";"0,7023"
"21/06/2023";"21/07/2023";"0,7013"
"22/06/2023";"22/07/2023";"0,6988"
"23/06/2023";"23/07/2023";"0,6727"
"24/06/2023";"24/07/2023";"0,6344"
"25/06/2023";"25/07/2023";"0,6708"
"26/06/2023";"26/07/2023";"0,6974"
"27/06/2023";"27/07/2023";"0,6944"
"28/06/2023";"28/07/2023";"0,6931"
"01/07/2023";"01/08/2023";"0,6589"
"02/07/2023";"02/08/2023";"0,6851"
"03/07/2023";"03/08/2023";"0,7213"
"04/07/2023";"04/08/2023";"0,7161"
"05/07/2023";"05/08/2023";"0,7187"
"06/07/2023";"06/08/2023";"0,6933"
"07/07/2023";"07/08/2023";"0,6561"
"08/07/2023";"08/08/2023";"0,6559"
"09/07/2023";"09/08/2023";"0,6920"
"10/07/2023";"10/08/2023";"0,7181"
"11/07/2023";"11/08/2023";"0,7196"
"12/07/2023";"12/08/2023";"0,7186"
"13/07/2023";"13/08/2023";"0,6910"
"14/07/2023";"14/08/2023";"0,6607"
"15/07/2023";"15/08/2023";"0,6619"
"16/07/2023";"16/08/2023";"0,6882"
"17/07/2023";"17/08/2023";"0,7247"
"18/07/2023";"18/08/2023";"0,7245"
"19/07/2023";"19/08/2023";"0,7247"
"20/07/2023";"20/08/2023";"0,6873"
"21/07/2023";"21/08/2023";"0,6588"
"22/07/2023";"22/08/2023";"0,6586"
"23/07/2023";"23/08/2023";"0,6948"
"24/07/2023";"24/08/2023";"0,7211"
"25/07/2023";"25/08/2023";"0,7187"
"26/07/2023";"26/08/2023";"0,7170"
"27/07/2023";"27/08/2023";"0,6905"
"28/07/2023";"28/08/2023";"0,6557"
"01/08/2023";"01/09/2023";"0,7171"
"02/08/2023";"02/09/2023";"0,7179"
"03/08/2023";"03/09/2023";"0,6804"
"04/08/2023";"04/09/2023";"0,6516"
"05/08/2023";"05/09/2023";"0,6458"
"06/08/2023";"06/09/2023";"0,6815"
"07/08/2023";"07/09/2023";"0,7072"
"08/08/2023";"08/09/2023";"0,6805"
"09/08/2023";"09/09/2023";"0,6805"
"10/08/2023";"10/09/2023";"0,6448"
"11/08/2023";"11/09/2023";"0,6188"
"12/08/2023";"12/09/2023";"0,6190"
"13/08/2023";"13/09/2023";"0,6444"
"14/08/2023";"14/09/2023";"0,6800"
"15/08/2023";"15/09/2023";"0,6798"
"16/08/2023";"16/09/2023";"0,6795"
"17/08/2023";"17/09/2023";"0,6437"
"18/08/2023";"18/09/2023";"0,6182"
"19/08/2023";"19/09/2023";"0,6178"
"20/08/2023";"20/09/2023";"0,6432"
"21/08/2023";"21/09/2023";"0,6787"
"22/08/2023";"22/09/2023";"0,6785"
"23/08/2023";"23/09/2023";"0,6778"
"24/08/2023";"24/09/2023";"0,6522"
"25/08/2023";"25/09/2023";"0,6164"
"26/08/2023";"26/09/2023";"0,6160"
"27/08/2023";"27/09/2023";"0,6514"
