"data";"dataFim";"valor"
"28/08/2023";"28/09/2023";"0,6769"
"01/09/2023";"01/10/2023";"0,6136"
"02/09/2023";"02/10/2023";"0,5888"
"03/09/2023";"03/10/2023";"0,6116"
"04/09/2023";"04/10/2023";"0,6443"
"05/09/2023";"05/10/2023";"0,6404"
"06/09/2023";"06/10/2023";"0,6367"
"07/09/2023";"07/10/2023";"0,6337"
"08/09/2023";"08/10/2023";"0,6337"
"09/09/2023";"09/10/2023";"0,6075"
"10/09/2023";"10/10/2023";"0,6302"
"11/09/2023";"11/10/2023";"0,6630"
"12/09/2023";"12/10/2023";"0,6611"
"13/09/2023";"13/10/2023";"0,6258"
"14/09/2023";"14/10/2023";"0,6309"
"15/09/2023";"15/10/2023";"0,5957"
"16/09/2023";"16/10/2023";"0,5594"
"17/09/2023";"17/10/2023";"0,5922"
"18/09/2023";"18/10/2023";"0,6248"
"19/09/2023";"19/10/2023";"0,6214"
"20/09/2023";"20/10/2023";"0,6177"
"21/09/2023";"21/10/2023";"0,6156"
"22/09/2023";"22/10/2023";"0,5814"
"23/09/2023";"23/10/2023";"0,5565"
"24/09/2023";"24/10/2023";"0,5792"
"25/09/2023";"25/10/2023";"0,6118"
"26/09/2023";"26/10/2023";"0,6108"
"27/09/2023";"27/10/2023";"0,6081"
"28/09/2023";"28/10/2023";"0,6047"
"01/10/2023";"01/11/2023";"0,6061"
"02/10/2023";"02/11/2023";"0,6388"
"03/10/2023";"03/11/2023";"0,6064"
"04/10/2023";"04/11/2023";"0,6058"
"05/10/2023";"05/11/2023";"0,5845"
"06/10/2023";"06/11/2023";"0,5521"
"07/10/2023";"07/11/2023";"0,5531"
"08/10/2023";"08/11/2023";"0,5858"
"09/10/2023";"09/11/2023";"0,6087"
"10/10/2023";"10/11/2023";"0,6076"
"11/10/2023";"11/11/2023";"0,6086"
"12/10/2023";"12/11/2023";"0,5858"
"13/10/2023";"13/11/2023";"0,5858"
"14/10/2023";"14/11/2023";"0,5843"
"15/10/2023";"15/11/2023";"0,6070"
"16/10/2023";"16/11/2023";"0,6070"
"17/10/2023";"17/11/2023";"0,6074"
"18/10/2023";"18/11/2023";"0,6070"
"19/10/2023";"19/11/2023";"0,5845"
"20/10/2023";"20/11/2023";"0,5502"
"21/10/2023";"21/11/2023";"0,5499"
"22/10/2023";"22/11/2023";"0,5826"
"23/10/2023";"23/11/2023";"0,6053"
"24/10/2023";"24/11/2023";"0,6050"
"25/10/2023";"25/11/2023";"0,6046"
"26/10/2023";"26/11/2023";"0,5815"
"27/10/2023";"27/11/2023";"0,5478"
"28/10/2023";"28/11/2023";"0,5473"
"01/11/2023";"01/12/2023";"0,5779"
"02/11/2023";"02/12/2023";"0,5753"
"03/11/2023";"03/12/2023";"0,5753"
"04/11/2023";"04/12/2023";"0,5426"
"05/11/2023";"05/12/2023";"0,5749"
"06/11/2023";"06/12/2023";"0,6072"
"07/11/2023";"07/12/2023";"0,6071"
"08/11/2023";"08/12/2023";"0,6073"
"09/11/2023";"09/12/2023";"0,6072"
"10/11/2023";"10/12/2023";"0,5749"
"11/11/2023";"11/12/2023";"0,5424"
"12/11/2023";"12/12/2023";"0,5747"
"13/11/2023";"13/12/2023";"0,6071"
"14/11/2023";"14/12/2023";"0,6069"
"15/11/2023";"15/12/2023";"0,6067"
"16/11/2023";"16/12/2023";"0,6290"
"17/11/2023";"17/12/2023";"0,6061"
"18/11/2023";"18/12/2023";"0,5735"
"19/11/2023";"19/12/2023";"0,6057"
"20/11/2023";"20/12/2023";"0,6280"
"21/11/2023";"21/12/2023";"0,6283"
"22/11/2023";"22/12/2023";"0,6286"
"23/11/2023";"23/12/2023";"0,6287"
"24/11/2023";"24/12/2023";"0,6062"
"25/11/2023";"25/12/2023";"0,5730"
"26/11/2023";"26/12/2023";"0,5730"
"27/11/2023";"27/12/2023";"0,6053"
"28/11/2023";"28/12/2023";"0,6035"
"01/12/2023";"01/01/2024";"0,5693"
"02/12/2023";"02/01/2024";"0,5457"
"03/12/2023";"03/01/2024";"0,5646"
"04/12/2023";"04/01/2024";"0,5937"
"05/12/2023";"05/01/2024";"0,5915"
"06/12/2023";"06/01/2024";"0,5869"
"07/12/2023";"07/01/2024";"0,5630"
"08/12/2023";"08/01/2024";"0,5290"
"09/12/2023";"09/01/2024";"0,5251"
"10/12/2023";"10/01/2024";"0,5542"
"11/12/2023";"11/01/2024";"0,5832"
"12/12/2023";"12/01/2024";"0,5793"
"13/12/2023";"13/01/2024";"0,5770"
"14/12/2023";"14/01/2024";"0,5443"
"15/12/2023";"15/01/2024";"0,5219"
"16/12/2023";"16/01/2024";"0,5175"
"17/12/2023";"17/01/2024";"0,5463"
"18/12/2023";"18/01/2024";"0,5750"
"19/12/2023";"19/01/2024";"0,5727"
"20/12/2023";"20/01/2024";"0,5671"
"21/12/2023";"21/01/2024";"0,5466"
"22/12/2023";"22/01/2024";"0,5162"
"23/12/2023";"23/01/2024";"0,5249"
"24/12/2023";"24/01/2024";"0,5443"
"25/12/2023";"25/01/2024";"0,5736"
"26/12/2023";"26/01/2024";"0,6030"
"27/12/2023";"27/01/2024";"0,5962"
"28/12/2023";"28/01/2024";"0,5632"
"01/01/2024";"01/02/2024";"0,5879"
"02/01/2024";"02/02/2024";"0,6170"
"03/01/2024";"03/02/2024";"0,6171"
"04/01/2024";"04/02/2024";"0,5917"
"05/01/2024";"05/02/2024";"0,5663"
"06/01/2024";"06/02/2024";"0,5681"
"07/01/2024";"07/02/2024";"0,5977"
"08/01/2024";"08/02/2024";"0,6271"
"09/01/2024";"09/02/2024";"0,6252"
"10/01/2024";"10/02/2024";"0,6256"
"11/01/2024";"11/02/2024";"0,5939"
"12/01/2024";"12/02/2024";"0,5710"
"13/01/2024";"13/02/2024";"0,5429"
"14/01/2024";"14/02/2024";"0,5429"
"15/01/2024";"15/02/2024";"0,5721"
"16/01/2024";"16/02/2024";"0,5717"
"17/01/2024";"17/02/2024";"0,5692"
"18/01/2024";"18/02/2024";"0,5417"
"19/01/2024";"19/02/2024";"0,5099"
"20/01/2024";"20/02/2024";"0,5089"
"21/01/2024";"21/02/2024";"0,5379"
"22/01/2024";"22/02/2024";"0,5668"
"23/01/2024";"23/02/2024";"0,5659"
"24/01/2024";"24/02/2024";"0,5666"
"25/01/2024";"25/02/2024";"0,5378"
"26/01/2024";"26/02/2024";"0,5108"
"27/01/2024";"27/02/2024";"0,5122"
"28/01/2024";"28/02/2024";"0,5412"
"01/02/2024";"01/03/2024";"0,5079"
"02/02/2024";"02/03/2024";"0,5083"
"03/02/2024";"03/03/2024";"0,5000"
"04/02/2024";"04/03/2024";"0,5000"
"05/02/2024";"05/03/2024";"0,5090"
"06/02/2024";"06/03/2024";"0,5090"
"07/02/2024";"07/03/2024";"0,5087"
"08/02/2024";"08/03/2024";"0,5082"
"09/02/2024";"09/03/2024";"0,5079"
"10/02/2024";"10/03/2024";"0,5000"
"11/02/2024";"11/03/2024";"0,5000"
"12/02/2024";"12/03/2024";"0,5084"
"13/02/2024";"13/03/2024";"0,5374"
"14/02/2024";"14/03/2024";"0,5663"
"15/02/2024";"15/03/2024";"0,5668"
"16/02/2024";"16/03/2024";"0,5664"
"17/02/2024";"17/03/2024";"0,5366"
"18/02/2024";"18/03/2024";"0,5366"
"19/02/2024";"19/03/2024";"0,5655"
"20/02/2024";"20/03/2024";"0,5668"
"21/02/2024";"21/03/2024";"0,5651"
"22/02/2024";"22/03/2024";"0,5654"
"23/02/2024";"23/03/2024";"0,5638"
"24/02/2024";"24/03/2024";"0,5342"
"25/02/2024";"25/03/2024";"0,5342"
"26/02/2024";"26/03/2024";"0,5630"
"27/02/2024";"27/03/2024";"0,5626"
"28/02/2024";"28/03/2024";"0,5615"
"01/03/2024";"01/04/2024";"0,5333"
"02/03/2024";"02/04/2024";"0,5302"
"03/03/2024";"03/04/2024";"0,5565"
"04/03/2024";"04/04/2024";"0,5828"
"05/03/2024";"05/04/2024";"0,5816"
"06/03/2024";"06/04/2024";"0,5784"
"07/03/2024";"07/04/2024";"0,5475"
"08/03/2024";"08/04/2024";"0,5197"
"09/03/2024";"09/04/2024";"0,5551"
"10/03/2024";"10/04/2024";"0,5809"
"11/03/2024";"11/04/2024";"0,6067"
"12/03/2024";"12/04/2024";"0,6136"
"13/03/2024";"13/04/2024";"0,6106"
"14/03/2024";"14/04/2024";"0,5825"
"15/03/2024";"15/04/2024";"0,5522"
"16/03/2024";"16/04/2024";"0,5504"
"17/03/2024";"17/04/2024";"0,5763"
"18/03/2024";"18/04/2024";"0,6022"
"19/03/2024";"19/04/2024";"0,5990"
"20/03/2024";"20/04/2024";"0,5940"
"21/03/2024";"21/04/2024";"0,5631"
"22/03/2024";"22/04/2024";"0,5342"
"23/03/2024";"23/04/2024";"0,5517"
"24/03/2024";"24/04/2024";"0,5873"
"25/03/2024";"25/04/2024";"0,6131"
"26/03/2024";"26/04/2024";"0,6106"
"27/03/2024";"27/04/2024";"0,6066"
"28/03/2024";"28/04/2024";"0,5789"
"01/04/2024";"01/05/2024";"0,6028"
"02/04/2024";"02/05/2024";"0,5861"
"03/04/2024";"03/05/2024";"0,5854"
"04/04/2024";"04/05/2024";"0,5811"
"05/04/2024";"05/05/2024";"0,5464"
"06/04/2024";"06/05/2024";"0,5228"
"07/04/2024";"07/05/2024";"0,5488"
"08/04/2024";"08/05/2024";"0,5847"
"09/04/2024";"09/05/2024";"0,5844"
"10/04/2024";"10/05/2024";"0,5840"
"11/04/2024";"11/05/2024";"0,5812"
"12/04/2024";"12/05/2024";"0,5572"
"13/04/2024";"13/05/2024";"0,5212"
"14/04/2024";"14/05/2024";"0,5570"
"15/04/2024";"15/05/2024";"0,5828"
"16/04/2024";"16/05/2024";"0,5848"
"17/04/2024";"17/05/2024";"0,5602"
"18/04/2024";"18/05/2024";"0,5675"
"19/04/2024";"19/05/2024";"0,5364"
"20/04/2024";"20/05/2024";"0,5102"
"21/04/2024";"21/05/2024";"0,5365"
"22/04/2024";"22/05/2024";"0,5629"
"23/04/2024";"23/05/2024";"0,5608"
"24/04/2024";"24/05/2024";"0,5630"
"25/04/2024";"25/05/2024";"0,5624"
"26/04/2024";"26/05/2024";"0,5367"
"27/04/2024";"27/05/2024";"0,5088"
"28/04/2024";"28/05/2024";"0,5352"
"01/05/2024";"01/06/2024";"0,5874"
"02/05/2024";"02/06/2024";"0,5874"
"03/05/2024";"03/06/2024";"0,5524"
"04/05/2024";"04/06/2024";"0,5489"
"05/05/2024";"05/06/2024";"0,5848"
"06/05/2024";"06/06/2024";"0,6109"
"07/05/2024";"07/06/2024";"0,6087"
"08/05/2024";"08/06/2024";"0,6065"
"09/05/2024";"09/06/2024";"0,5838"
"10/05/2024";"10/06/2024";"0,5490"
"11/05/2024";"11/06/2024";"0,5344"
"12/05/2024";"12/06/2024";"0,5607"
"13/05/2024";"13/06/2024";"0,5869"
"14/05/2024";"14/06/2024";"0,5889"
"15/05/2024";"15/06/2024";"0,6149"
"16/05/2024";"16/06/2024";"0,5646"
"17/05/2024";"17/06/2024";"0,5387"
"18/05/2024";"18/06/2024";"0,5384"
"19/05/2024";"19/06/2024";"0,5649"
"20/05/2024";"20/06/2024";"0,5916"
"21/05/2024";"21/06/2024";"0,5926"
"22/05/2024";"22/06/2024";"0,5909"
"23/05/2024";"23/06/2024";"0,5643"
"24/05/2024";"24/06/2024";"0,5396"
"25/05/2024";"25/06/2024";"0,5418"
"26/05/2024";"26/06/2024";"0,5685"
"27/05/2024";"27/06/2024";"0,5952"
"28/05/2024";"28/06/2024";"0,5914"
"01/06/2024";"01/07/2024";"0,5367"
"02/06/2024";"02/07/2024";"0,5629"
"03/06/2024";"03/07/2024";"0,5891"
"04/06/2024";"04/07/2024";"0,5861"
"05/06/2024";"05/07/2024";"0,5853"
"06/06/2024";"06/07/2024";"0,6139"
"07/06/2024";"07/07/2024";"0,5606"
"08/06/2024";"08/07/2024";"0,5393"
"09/06/2024";"09/07/2024";"0,5658"
"10/06/2024";"10/07/2024";"0,5925"
"11/06/2024";"11/07/2024";"0,5887"
"12/06/2024";"12/07/2024";"0,5968"
"13/06/2024";"13/07/2024";"0,5950"
"14/06/2024";"14/07/2024";"0,5679"
"15/06/2024";"15/07/2024";"0,5401"
"16/06/2024";"16/07/2024";"0,5663"
"17/06/2024";"17/07/2024";"0,5927"
"18/06/2024";"18/07/2024";"0,5925"
"19/06/2024";"19/07/2024";"0,5941"
"20/06/2024";"20/07/2024";"0,5961"
"21/06/2024";"21/07/2024";"0,5656"
"22/06/2024";"22/07/2024";"0,5391"
"23/06/2024";"23/07/2024";"0,5655"
"24/06/2024";"24/07/2024";"0,5920"
"25/06/2024";"25/07/2024";"0,5898"
"26/06/2024";"26/07/2024";"0,5911"
"27/06/2024";"27/07/2024";"0,5921"
"28/06/2024";"28/07/2024";"0,5689"
"01/07/2024";"01/08/2024";"0,5743"
"02/07/2024";"02/08/2024";"0,5744"
"03/07/2024";"03/08/2024";"0,5746"
"04/07/2024";"04/08/2024";"0,5707"
"05/07/2024";"05/08/2024";"0,5672"
"06/07/2024";"06/08/2024";"0,5671"
"07/07/2024";"07/08/2024";"0,5709"
"08/07/2024";"08/08/2024";"0,5746"
"09/07/2024";"09/08/2024";"0,5748"
"10/07/2024";"10/08/2024";"0,5752"
"11/07/2024";"11/08/2024";"0,5711"
"12/07/2024";"12/08/2024";"0,5673"
"13/07/2024";"13/08/2024";"0,5673"
"14/07/2024";"14/08/2024";"0,5711"
"15/07/2024";"15/08/2024";"0,5748"
"16/07/2024";"16/08/2024";"0,5748"
"17/07/2024";"17/08/2024";"0,5749"
"18/07/2024";"18/08/2024";"0,5713"
"19/07/2024";"19/08/2024";"0,5674"
"20/07/2024";"20/08/2024";"0,5674"
"21/07/2024";"21/08/2024";"0,5712"
"22/07/2024";"22/08/2024";"0,5749"
"23/07/2024";"23/08/2024";"0,5749"
"24/07/2024";"24/08/2024";"0,5758"
"25/07/2024";"25/08/2024";"0,5714"
"26/07/2024";"26/08/2024";"0,5676"
"27/07/2024";"27/08/2024";"0,5674"
"28/07/2024";"28/08/2024";"0,5712"
"01/08/2024";"01/09/2024";"0,5711"
"02/08/2024";"02/09/2024";"0,5671"
"03/08/2024";"03/09/2024";"0,5671"
"04/08/2024";"04/09/2024";"0,5709"
"05/08/2024";"05/09/2024";"0,5746"
"06/08/2024";"06/09/2024";"0,5746"
"07/08/2024";"07/09/2024";"0,5747"
"08/08/2024";"08/09/2024";"0,5710"
"09/08/2024";"09/09/2024";"0,5674"
"10/08/2024";"10/09/2024";"0,5673"
"11/08/2024";"11/09/2024";"0,5711"
"12/08/2024";"12/09/2024";"0,5748"
"13/08/2024";"13/09/2024";"0,5748"
"14/08/2024";"14/09/2024";"0,5748"
"15/08/2024";"15/09/2024";"0,5712"
"16/08/2024";"16/09/2024";"0,5675"
"17/08/2024";"17/09/2024";"0,5676"
"18/08/2024";"18/09/2024";"0,5714"
"19/08/2024";"19/09/2024";"0,5763"
"20/08/2024";"20/09/2024";"0,5755"
"21/08/2024";"21/09/2024";"0,5749"
"22/08/2024";"22/09/2024";"0,5712"
"23/08/2024";"23/09/2024";"0,5675"
"24/08/2024";"24/09/2024";"0,5675"
"25/08/2024";"25/09/2024";"0,5713"
"26/08/2024";"26/09/2024";"0,5759"
"27/08/2024";"27/09/2024";"0,5767"
"28/08/2024";"28/09/2024";"0,5774"
"01/09/2024";"01/10/2024";"0,5678"
"02/09/2024";"02/10/2024";"0,5718"
"03/09/2024";"03/10/2024";"0,5722"
"04/09/2024";"04/10/2024";"0,5722"
"05/09/2024";"05/10/2024";"0,5722"
"06/09/2024";"06/10/2024";"0,5685"
"07/09/2024";"07/10/2024";"0,5648"
"08/09/2024";"08/10/2024";"0,5687"
"09/09/2024";"09/10/2024";"0,5726"
"10/09/2024";"10/10/2024";"0,5728"
"11/09/2024";"11/10/2024";"0,5730"
"12/09/2024";"12/10/2024";"0,5734"
"13/09/2024";"13/10/2024";"0,5696"
"14/09/2024";"14/10/2024";"0,5659"
"15/09/2024";"15/10/2024";"0,5697"
"16/09/2024";"16/10/2024";"0,5737"
"17/09/2024";"17/10/2024";"0,5738"
"18/09/2024";"18/10/2024";"0,5741"
"19/09/2024";"19/10/2024";"0,5742"
"20/09/2024";"20/10/2024";"0,5707"
"21/09/2024";"21/10/2024";"0,5668"
"22/09/2024";"22/10/2024";"0,5708"
"23/09/2024";"23/10/2024";"0,5747"
"24/09/2024";"24/10/2024";"0,5745"
"25/09/2024";"25/10/2024";"0,5742"
"26/09/2024";"26/10/2024";"0,5743"
"27/09/2024";"27/10/2024";"0,5704"
"28/09/2024";"28/10/2024";"0,5667"
"01/10/2024";"01/11/2024";"0,5982"
"02/10/2024";"02/11/2024";"0,5998"
"03/10/2024";"03/11/2024";"0,5760"
"04/10/2024";"04/11/2024";"0,5714"
"05/10/2024";"05/11/2024";"0,5716"
"06/10/2024";"06/11/2024";"0,5790"
"07/10/2024";"07/11/2024";"0,6054"
"08/10/2024";"08/11/2024";"0,6064"
"09/10/2024";"09/11/2024";"0,6083"
"10/10/2024";"10/11/2024";"0,5816"
"11/10/2024";"11/11/2024";"0,5720"
"12/10/2024";"12/11/2024";"0,5722"
"13/10/2024";"13/11/2024";"0,5835"
"14/10/2024";"14/11/2024";"0,6100"
"15/10/2024";"15/11/2024";"0,6081"
"16/10/2024";"16/11/2024";"0,5837"
"17/10/2024";"17/11/2024";"0,5713"
"18/10/2024";"18/11/2024";"0,5686"
"19/10/2024";"19/11/2024";"0,5687"
"20/10/2024";"20/11/2024";"0,5727"
"21/10/2024";"21/11/2024";"0,5727"
"22/10/2024";"22/11/2024";"0,5728"
"23/10/2024";"23/11/2024";"0,5729"
"24/10/2024";"24/11/2024";"0,5689"
"25/10/2024";"25/11/2024";"0,5649"
"26/10/2024";"26/11/2024";"0,5648"
"27/10/2024";"27/11/2024";"0,5688"
"28/10/2024";"28/11/2024";"0,5729"
"01/11/2024";"01/12/2024";"0,5652"
"02/11/2024";"02/12/2024";"0,5484"
"03/11/2024";"03/12/2024";"0,5654"
"04/11/2024";"04/12/2024";"0,5694"
"05/11/2024";"05/12/2024";"0,5694"
"06/11/2024";"06/12/2024";"0,5697"
"07/11/2024";"07/12/2024";"0,5699"
"08/11/2024";"08/12/2024";"0,5660"
"09/11/2024";"09/12/2024";"0,5531"
"10/11/2024";"10/12/2024";"0,5661"
"11/11/2024";"11/12/2024";"0,5701"
"12/11/2024";"12/12/2024";"0,5709"
"13/11/2024";"13/12/2024";"0,5701"
"14/11/2024";"14/12/2024";"0,5702"
"15/11/2024";"15/12/2024";"0,5663"
"16/11/2024";"16/12/2024";"0,5663"
"17/11/2024";"17/12/2024";"0,5704"
"18/11/2024";"18/12/2024";"0,5744"
"19/11/2024";"19/12/2024";"0,5746"
"20/11/2024";"20/12/2024";"0,5746"
"21/11/2024";"21/12/2024";"0,6004"
"22/11/2024";"22/12/2024";"0,5748"
"23/11/2024";"23/12/2024";"0,5714"
"24/11/2024";"24/12/2024";"0,5792"
"25/11/2024";"25/12/2024";"0,6068"
"26/11/2024";"26/12/2024";"0,5756"
"27/11/2024";"27/12/2024";"0,5802"
"28/11/2024";"28/12/2024";"0,5756"
"01/12/2024";"01/01/2025";"0,5826"
"02/12/2024";"02/01/2025";"0,5826"
"03/12/2024";"03/01/2025";"0,5847"
"04/12/2024";"04/01/2025";"0,5879"
"05/12/2024";"05/01/2025";"0,5732"
"06/12/2024";"06/01/2025";"0,5691"
"07/12/2024";"07/01/2025";"0,5704"
"08/12/2024";"08/01/2025";"0,5749"
"09/12/2024";"09/01/2025";"0,6051"
"10/12/2024";"10/01/2025";"0,6078"
"11/12/2024";"11/01/2025";"0,6091"
"12/12/2024";"12/01/2025";"0,5835"
"13/12/2024";"13/01/2025";"0,5731"
"14/12/2024";"14/01/2025";"0,5734"
"15/12/2024";"15/01/2025";"0,5958"
"16/12/2024";"16/01/2025";"0,6266"
"17/12/2024";"17/01/2025";"0,6291"
"18/12/2024";"18/01/2025";"0,6295"
"19/12/2024";"19/01/2025";"0,6044"
"20/12/2024";"20/01/2025";"0,5813"
"21/12/2024";"21/01/2025";"0,5804"
"22/12/2024";"22/01/2025";"0,6117"
"23/12/2024";"23/01/2025";"0,6430"
"24/12/2024";"24/01/2025";"0,6436"
"25/12/2024";"25/01/2025";"0,6425"
"26/12/2024";"26/01/2025";"0,6425"
"27/12/2024";"27/01/2025";"0,6175"
"28/12/2024";"28/01/2025";"0,6160"
